filename,path,duration,sample_rate,label
clips/common_voice_tw_35292492.mp3,data/raw/clips/common_voice_tw_35292492.mp3,3.996,32000,clips
clips/common_voice_tw_35292438.mp3,data/raw/clips/common_voice_tw_35292438.mp3,2.736,32000,clips
clips/common_voice_tw_35280566.mp3,data/raw/clips/common_voice_tw_35280566.mp3,4.32,32000,clips
clips/common_voice_tw_35292363.mp3,data/raw/clips/common_voice_tw_35292363.mp3,2.7,32000,clips
clips/common_voice_tw_35292375.mp3,data/raw/clips/common_voice_tw_35292375.mp3,4.356,32000,clips
clips/common_voice_tw_35280443.mp3,data/raw/clips/common_voice_tw_35280443.mp3,3.06,32000,clips
clips/common_voice_tw_35280501.mp3,data/raw/clips/common_voice_tw_35280501.mp3,2.196,32000,clips
clips/common_voice_tw_35292455.mp3,data/raw/clips/common_voice_tw_35292455.mp3,2.7,32000,clips
clips/common_voice_tw_35292405.mp3,data/raw/clips/common_voice_tw_35292405.mp3,3.528,32000,clips
clips/common_voice_tw_35292381.mp3,data/raw/clips/common_voice_tw_35292381.mp3,2.556,32000,clips
clips/common_voice_tw_35280524.mp3,data/raw/clips/common_voice_tw_35280524.mp3,2.52,32000,clips
clips/common_voice_tw_35292342.mp3,data/raw/clips/common_voice_tw_35292342.mp3,4.356,32000,clips
clips/common_voice_tw_35292430.mp3,data/raw/clips/common_voice_tw_35292430.mp3,2.808,32000,clips
clips/common_voice_tw_35280452.mp3,data/raw/clips/common_voice_tw_35280452.mp3,4.428,32000,clips
clips/common_voice_tw_40258529.mp3,data/raw/clips/common_voice_tw_40258529.mp3,11.628,32000,clips
clips/common_voice_tw_41094462.mp3,data/raw/clips/common_voice_tw_41094462.mp3,5.76,32000,clips
clips/common_voice_tw_35292362.mp3,data/raw/clips/common_voice_tw_35292362.mp3,3.42,32000,clips
clips/common_voice_tw_34745954.mp3,data/raw/clips/common_voice_tw_34745954.mp3,5.58,32000,clips
clips/common_voice_tw_35292494.mp3,data/raw/clips/common_voice_tw_35292494.mp3,2.7,32000,clips
clips/common_voice_tw_35280568.mp3,data/raw/clips/common_voice_tw_35280568.mp3,3.456,32000,clips
clips/common_voice_tw_35280541.mp3,data/raw/clips/common_voice_tw_35280541.mp3,3.636,32000,clips
clips/common_voice_tw_35292443.mp3,data/raw/clips/common_voice_tw_35292443.mp3,2.268,32000,clips
clips/common_voice_tw_35280497.mp3,data/raw/clips/common_voice_tw_35280497.mp3,2.736,32000,clips
clips/common_voice_tw_35292372.mp3,data/raw/clips/common_voice_tw_35292372.mp3,2.736,32000,clips
clips/common_voice_tw_35280607.mp3,data/raw/clips/common_voice_tw_35280607.mp3,3.42,32000,clips
clips/common_voice_tw_34997398.mp3,data/raw/clips/common_voice_tw_34997398.mp3,7.488,32000,clips
clips/common_voice_tw_40206827.mp3,data/raw/clips/common_voice_tw_40206827.mp3,5.256,32000,clips
clips/common_voice_tw_40006127.mp3,data/raw/clips/common_voice_tw_40006127.mp3,5.616,32000,clips
clips/common_voice_tw_35280502.mp3,data/raw/clips/common_voice_tw_35280502.mp3,2.7,32000,clips
clips/common_voice_tw_40932711.mp3,data/raw/clips/common_voice_tw_40932711.mp3,4.428,32000,clips
clips/common_voice_tw_35292445.mp3,data/raw/clips/common_voice_tw_35292445.mp3,3.528,32000,clips
clips/common_voice_tw_35280449.mp3,data/raw/clips/common_voice_tw_35280449.mp3,3.636,32000,clips
clips/common_voice_tw_41029569.mp3,data/raw/clips/common_voice_tw_41029569.mp3,6.048,32000,clips
clips/common_voice_tw_35280592.mp3,data/raw/clips/common_voice_tw_35280592.mp3,5.148,32000,clips
clips/common_voice_tw_40258530.mp3,data/raw/clips/common_voice_tw_40258530.mp3,7.236,32000,clips
clips/common_voice_tw_35292431.mp3,data/raw/clips/common_voice_tw_35292431.mp3,5.616,32000,clips
clips/common_voice_tw_35292414.mp3,data/raw/clips/common_voice_tw_35292414.mp3,4.968,32000,clips
clips/common_voice_tw_35280433.mp3,data/raw/clips/common_voice_tw_35280433.mp3,3.168,32000,clips
clips/common_voice_tw_35292418.mp3,data/raw/clips/common_voice_tw_35292418.mp3,4.896,32000,clips
clips/common_voice_tw_41094461.mp3,data/raw/clips/common_voice_tw_41094461.mp3,7.74,32000,clips
clips/common_voice_tw_35280440.mp3,data/raw/clips/common_voice_tw_35280440.mp3,3.168,32000,clips
clips/common_voice_tw_35280404.mp3,data/raw/clips/common_voice_tw_35280404.mp3,4.176,32000,clips
clips/common_voice_tw_35292457.mp3,data/raw/clips/common_voice_tw_35292457.mp3,2.916,32000,clips
clips/common_voice_tw_35292407.mp3,data/raw/clips/common_voice_tw_35292407.mp3,4.176,32000,clips
clips/common_voice_tw_35292364.mp3,data/raw/clips/common_voice_tw_35292364.mp3,2.088,32000,clips
clips/common_voice_tw_35280431.mp3,data/raw/clips/common_voice_tw_35280431.mp3,4.896,32000,clips
clips/common_voice_tw_35292468.mp3,data/raw/clips/common_voice_tw_35292468.mp3,2.988,32000,clips
clips/common_voice_tw_35280556.mp3,data/raw/clips/common_voice_tw_35280556.mp3,2.736,32000,clips
clips/common_voice_tw_35292458.mp3,data/raw/clips/common_voice_tw_35292458.mp3,2.34,32000,clips
clips/common_voice_tw_35292356.mp3,data/raw/clips/common_voice_tw_35292356.mp3,2.808,32000,clips
clips/common_voice_tw_35280532.mp3,data/raw/clips/common_voice_tw_35280532.mp3,4.14,32000,clips
clips/common_voice_tw_35292490.mp3,data/raw/clips/common_voice_tw_35292490.mp3,3.24,32000,clips
clips/common_voice_tw_35280442.mp3,data/raw/clips/common_voice_tw_35280442.mp3,4.176,32000,clips
clips/common_voice_tw_35280500.mp3,data/raw/clips/common_voice_tw_35280500.mp3,2.52,32000,clips
clips/common_voice_tw_35280406.mp3,data/raw/clips/common_voice_tw_35280406.mp3,5.616,32000,clips
clips/common_voice_tw_35292483.mp3,data/raw/clips/common_voice_tw_35292483.mp3,3.24,32000,clips
clips/common_voice_tw_35292428.mp3,data/raw/clips/common_voice_tw_35292428.mp3,2.088,32000,clips
clips/common_voice_tw_35292419.mp3,data/raw/clips/common_voice_tw_35292419.mp3,2.52,32000,clips
clips/common_voice_tw_35292369.mp3,data/raw/clips/common_voice_tw_35292369.mp3,2.988,32000,clips
clips/common_voice_tw_35280407.mp3,data/raw/clips/common_voice_tw_35280407.mp3,6.588,32000,clips
clips/common_voice_tw_35280560.mp3,data/raw/clips/common_voice_tw_35280560.mp3,2.808,32000,clips
clips/common_voice_tw_35292377.mp3,data/raw/clips/common_voice_tw_35292377.mp3,2.988,32000,clips
clips/common_voice_tw_35292437.mp3,data/raw/clips/common_voice_tw_35292437.mp3,2.52,32000,clips
clips/common_voice_tw_35292386.mp3,data/raw/clips/common_voice_tw_35292386.mp3,3.168,32000,clips
clips/common_voice_tw_35280499.mp3,data/raw/clips/common_voice_tw_35280499.mp3,3.456,32000,clips
clips/common_voice_tw_35292421.mp3,data/raw/clips/common_voice_tw_35292421.mp3,3.42,32000,clips
clips/common_voice_tw_35280430.mp3,data/raw/clips/common_voice_tw_35280430.mp3,2.448,32000,clips
clips/common_voice_tw_35292415.mp3,data/raw/clips/common_voice_tw_35292415.mp3,1.98,32000,clips
clips/common_voice_tw_35280460.mp3,data/raw/clips/common_voice_tw_35280460.mp3,3.888,32000,clips
clips/common_voice_tw_35280552.mp3,data/raw/clips/common_voice_tw_35280552.mp3,2.736,32000,clips
clips/common_voice_tw_35280631.mp3,data/raw/clips/common_voice_tw_35280631.mp3,4.86,32000,clips
clips/common_voice_tw_35292408.mp3,data/raw/clips/common_voice_tw_35292408.mp3,3.888,32000,clips
clips/common_voice_tw_41029567.mp3,data/raw/clips/common_voice_tw_41029567.mp3,15.228,32000,clips
clips/common_voice_tw_35292382.mp3,data/raw/clips/common_voice_tw_35292382.mp3,3.42,32000,clips
clips/common_voice_tw_35292444.mp3,data/raw/clips/common_voice_tw_35292444.mp3,4.356,32000,clips
clips/common_voice_tw_35292456.mp3,data/raw/clips/common_voice_tw_35292456.mp3,2.268,32000,clips
clips/common_voice_tw_35280548.mp3,data/raw/clips/common_voice_tw_35280548.mp3,3.996,32000,clips
clips/common_voice_tw_35292413.mp3,data/raw/clips/common_voice_tw_35292413.mp3,3.24,32000,clips
clips/common_voice_tw_35280465.mp3,data/raw/clips/common_voice_tw_35280465.mp3,7.02,32000,clips
clips/common_voice_tw_35292333.mp3,data/raw/clips/common_voice_tw_35292333.mp3,4.428,32000,clips
clips/common_voice_tw_35280632.mp3,data/raw/clips/common_voice_tw_35280632.mp3,3.708,32000,clips
clips/common_voice_tw_41094458.mp3,data/raw/clips/common_voice_tw_41094458.mp3,4.536,32000,clips
clips/common_voice_tw_35280508.mp3,data/raw/clips/common_voice_tw_35280508.mp3,3.78,32000,clips
clips/common_voice_tw_35280591.mp3,data/raw/clips/common_voice_tw_35280591.mp3,4.14,32000,clips
clips/common_voice_tw_35292412.mp3,data/raw/clips/common_voice_tw_35292412.mp3,1.98,32000,clips
clips/common_voice_tw_35292378.mp3,data/raw/clips/common_voice_tw_35292378.mp3,3.636,32000,clips
clips/common_voice_tw_35280492.mp3,data/raw/clips/common_voice_tw_35280492.mp3,3.42,32000,clips
clips/common_voice_tw_40258532.mp3,data/raw/clips/common_voice_tw_40258532.mp3,3.888,32000,clips
clips/common_voice_tw_40206826.mp3,data/raw/clips/common_voice_tw_40206826.mp3,3.24,32000,clips
clips/common_voice_tw_35280601.mp3,data/raw/clips/common_voice_tw_35280601.mp3,4.608,32000,clips
clips/common_voice_tw_35280567.mp3,data/raw/clips/common_voice_tw_35280567.mp3,5.148,32000,clips
clips/common_voice_tw_35280546.mp3,data/raw/clips/common_voice_tw_35280546.mp3,3.636,32000,clips
clips/common_voice_tw_35280557.mp3,data/raw/clips/common_voice_tw_35280557.mp3,5.4,32000,clips
clips/common_voice_tw_35280490.mp3,data/raw/clips/common_voice_tw_35280490.mp3,5.4,32000,clips
clips/common_voice_tw_35292427.mp3,data/raw/clips/common_voice_tw_35292427.mp3,4.5,32000,clips
clips/common_voice_tw_35292464.mp3,data/raw/clips/common_voice_tw_35292464.mp3,4.896,32000,clips
clips/common_voice_tw_35292376.mp3,data/raw/clips/common_voice_tw_35292376.mp3,2.736,32000,clips
clips/common_voice_tw_35292344.mp3,data/raw/clips/common_voice_tw_35292344.mp3,5.328,32000,clips
clips/common_voice_tw_35292345.mp3,data/raw/clips/common_voice_tw_35292345.mp3,4.608,32000,clips
clips/common_voice_tw_35280553.mp3,data/raw/clips/common_voice_tw_35280553.mp3,3.276,32000,clips
clips/common_voice_tw_35292469.mp3,data/raw/clips/common_voice_tw_35292469.mp3,4.428,32000,clips
clips/common_voice_tw_35280531.mp3,data/raw/clips/common_voice_tw_35280531.mp3,4.896,32000,clips
clips/common_voice_tw_35292463.mp3,data/raw/clips/common_voice_tw_35292463.mp3,3.996,32000,clips
clips/common_voice_tw_35292404.mp3,data/raw/clips/common_voice_tw_35292404.mp3,5.796,32000,clips
clips/common_voice_tw_35280540.mp3,data/raw/clips/common_voice_tw_35280540.mp3,5.688,32000,clips
clips/common_voice_tw_35292355.mp3,data/raw/clips/common_voice_tw_35292355.mp3,3.276,32000,clips
clips/common_voice_tw_35280590.mp3,data/raw/clips/common_voice_tw_35280590.mp3,6.588,32000,clips
clips/common_voice_tw_35280429.mp3,data/raw/clips/common_voice_tw_35280429.mp3,3.888,32000,clips
clips/common_voice_tw_35292432.mp3,data/raw/clips/common_voice_tw_35292432.mp3,2.736,32000,clips
clips/common_voice_tw_35280505.mp3,data/raw/clips/common_voice_tw_35280505.mp3,2.556,32000,clips
clips/common_voice_tw_35280535.mp3,data/raw/clips/common_voice_tw_35280535.mp3,3.168,32000,clips
clips/common_voice_tw_35280630.mp3,data/raw/clips/common_voice_tw_35280630.mp3,2.988,32000,clips
clips/common_voice_tw_35280451.mp3,data/raw/clips/common_voice_tw_35280451.mp3,5.22,32000,clips
clips/common_voice_tw_40206813.mp3,data/raw/clips/common_voice_tw_40206813.mp3,6.768,32000,clips
clips/common_voice_tw_35280600.mp3,data/raw/clips/common_voice_tw_35280600.mp3,2.736,32000,clips
clips/common_voice_tw_35280457.mp3,data/raw/clips/common_voice_tw_35280457.mp3,2.268,32000,clips
clips/common_voice_tw_35280464.mp3,data/raw/clips/common_voice_tw_35280464.mp3,4.68,32000,clips
clips/common_voice_tw_35280506.mp3,data/raw/clips/common_voice_tw_35280506.mp3,5.436,32000,clips
clips/common_voice_tw_35292459.mp3,data/raw/clips/common_voice_tw_35292459.mp3,2.34,32000,clips
clips/common_voice_tw_35292411.mp3,data/raw/clips/common_voice_tw_35292411.mp3,2.988,32000,clips
clips/common_voice_tw_35280525.mp3,data/raw/clips/common_voice_tw_35280525.mp3,3.06,32000,clips
clips/common_voice_tw_34997400.mp3,data/raw/clips/common_voice_tw_34997400.mp3,3.276,32000,clips
clips/common_voice_tw_35280456.mp3,data/raw/clips/common_voice_tw_35280456.mp3,2.916,32000,clips
clips/common_voice_tw_35280554.mp3,data/raw/clips/common_voice_tw_35280554.mp3,3.06,32000,clips
clips/common_voice_tw_35280523.mp3,data/raw/clips/common_voice_tw_35280523.mp3,4.68,32000,clips
clips/common_voice_tw_35292420.mp3,data/raw/clips/common_voice_tw_35292420.mp3,3.636,32000,clips
clips/common_voice_tw_35280558.mp3,data/raw/clips/common_voice_tw_35280558.mp3,5.616,32000,clips
clips/common_voice_tw_36831074.mp3,data/raw/clips/common_voice_tw_36831074.mp3,4.788,32000,clips
clips/common_voice_tw_34997393.mp3,data/raw/clips/common_voice_tw_34997393.mp3,5.436,32000,clips
clips/common_voice_tw_35280559.mp3,data/raw/clips/common_voice_tw_35280559.mp3,3.96,32000,clips
clips/common_voice_tw_40006129.mp3,data/raw/clips/common_voice_tw_40006129.mp3,4.5,32000,clips
clips/common_voice_tw_35292335.mp3,data/raw/clips/common_voice_tw_35292335.mp3,5.076,32000,clips
clips/common_voice_tw_35292484.mp3,data/raw/clips/common_voice_tw_35292484.mp3,5.436,32000,clips
clips/common_voice_tw_35280408.mp3,data/raw/clips/common_voice_tw_35280408.mp3,3.708,32000,clips
clips/common_voice_tw_35292383.mp3,data/raw/clips/common_voice_tw_35292383.mp3,3.996,32000,clips
clips/common_voice_tw_35280565.mp3,data/raw/clips/common_voice_tw_35280565.mp3,2.556,32000,clips
clips/common_voice_tw_35280509.mp3,data/raw/clips/common_voice_tw_35280509.mp3,3.96,32000,clips
clips/common_voice_tw_35292471.mp3,data/raw/clips/common_voice_tw_35292471.mp3,5.148,32000,clips
clips/common_voice_tw_35280577.mp3,data/raw/clips/common_voice_tw_35280577.mp3,6.156,32000,clips
clips/common_voice_tw_35280594.mp3,data/raw/clips/common_voice_tw_35280594.mp3,4.14,32000,clips
clips/common_voice_tw_35280578.mp3,data/raw/clips/common_voice_tw_35280578.mp3,6.156,32000,clips
clips/common_voice_tw_35292429.mp3,data/raw/clips/common_voice_tw_35292429.mp3,5.58,32000,clips
clips/common_voice_tw_35280542.mp3,data/raw/clips/common_voice_tw_35280542.mp3,4.428,32000,clips
clips/common_voice_tw_35292417.mp3,data/raw/clips/common_voice_tw_35292417.mp3,1.98,32000,clips
clips/common_voice_tw_40932708.mp3,data/raw/clips/common_voice_tw_40932708.mp3,5.688,32000,clips
clips/common_voice_tw_35292380.mp3,data/raw/clips/common_voice_tw_35292380.mp3,6.048,32000,clips
clips/common_voice_tw_40932709.mp3,data/raw/clips/common_voice_tw_40932709.mp3,4.896,32000,clips
clips/common_voice_tw_35280575.mp3,data/raw/clips/common_voice_tw_35280575.mp3,4.248,32000,clips
clips/common_voice_tw_41094460.mp3,data/raw/clips/common_voice_tw_41094460.mp3,3.528,32000,clips
clips/common_voice_tw_35292440.mp3,data/raw/clips/common_voice_tw_35292440.mp3,3.276,32000,clips
clips/common_voice_tw_40258531.mp3,data/raw/clips/common_voice_tw_40258531.mp3,8.424,32000,clips
clips/common_voice_tw_35292346.mp3,data/raw/clips/common_voice_tw_35292346.mp3,4.968,32000,clips
clips/common_voice_tw_35292424.mp3,data/raw/clips/common_voice_tw_35292424.mp3,3.276,32000,clips
clips/common_voice_tw_35280547.mp3,data/raw/clips/common_voice_tw_35280547.mp3,3.276,32000,clips
clips/common_voice_tw_35292379.mp3,data/raw/clips/common_voice_tw_35292379.mp3,5.22,32000,clips
clips/common_voice_tw_35280454.mp3,data/raw/clips/common_voice_tw_35280454.mp3,6.66,32000,clips
clips/common_voice_tw_40206815.mp3,data/raw/clips/common_voice_tw_40206815.mp3,4.14,32000,clips
clips/common_voice_tw_40206817.mp3,data/raw/clips/common_voice_tw_40206817.mp3,8.568,32000,clips
clips/common_voice_tw_35280504.mp3,data/raw/clips/common_voice_tw_35280504.mp3,3.42,32000,clips
clips/common_voice_tw_35292343.mp3,data/raw/clips/common_voice_tw_35292343.mp3,7.236,32000,clips
clips/common_voice_tw_35280489.mp3,data/raw/clips/common_voice_tw_35280489.mp3,6.3,32000,clips
clips/common_voice_tw_35280555.mp3,data/raw/clips/common_voice_tw_35280555.mp3,2.52,32000,clips
clips/common_voice_tw_35280467.mp3,data/raw/clips/common_voice_tw_35280467.mp3,3.42,32000,clips
clips/common_voice_tw_35280629.mp3,data/raw/clips/common_voice_tw_35280629.mp3,2.556,32000,clips
clips/common_voice_tw_35292446.mp3,data/raw/clips/common_voice_tw_35292446.mp3,2.196,32000,clips
clips/common_voice_tw_35292403.mp3,data/raw/clips/common_voice_tw_35292403.mp3,2.808,32000,clips
clips/common_voice_tw_35292366.mp3,data/raw/clips/common_voice_tw_35292366.mp3,6.66,32000,clips
clips/common_voice_tw_35292354.mp3,data/raw/clips/common_voice_tw_35292354.mp3,2.808,32000,clips
clips/common_voice_tw_35280453.mp3,data/raw/clips/common_voice_tw_35280453.mp3,4.5,32000,clips
clips/common_voice_tw_41029568.mp3,data/raw/clips/common_voice_tw_41029568.mp3,8.676,32000,clips
clips/common_voice_tw_35280466.mp3,data/raw/clips/common_voice_tw_35280466.mp3,4.14,32000,clips
clips/common_voice_tw_40932710.mp3,data/raw/clips/common_voice_tw_40932710.mp3,5.256,32000,clips
clips/common_voice_tw_35292481.mp3,data/raw/clips/common_voice_tw_35292481.mp3,6.768,32000,clips
clips/common_voice_tw_35292491.mp3,data/raw/clips/common_voice_tw_35292491.mp3,3.06,32000,clips
clips/common_voice_tw_35292385.mp3,data/raw/clips/common_voice_tw_35292385.mp3,2.7,32000,clips
clips/common_voice_tw_35292482.mp3,data/raw/clips/common_voice_tw_35292482.mp3,5.436,32000,clips
clips/common_voice_tw_35280533.mp3,data/raw/clips/common_voice_tw_35280533.mp3,4.716,32000,clips
clips/common_voice_tw_41094459.mp3,data/raw/clips/common_voice_tw_41094459.mp3,7.308,32000,clips
clips/common_voice_tw_35280405.mp3,data/raw/clips/common_voice_tw_35280405.mp3,5.328,32000,clips
clips/common_voice_tw_35280461.mp3,data/raw/clips/common_voice_tw_35280461.mp3,4.428,32000,clips
clips/common_voice_tw_35292442.mp3,data/raw/clips/common_voice_tw_35292442.mp3,6.12,32000,clips
clips/common_voice_tw_40206810.mp3,data/raw/clips/common_voice_tw_40206810.mp3,9.36,32000,clips
clips/common_voice_tw_35280498.mp3,data/raw/clips/common_voice_tw_35280498.mp3,4.248,32000,clips
clips/common_voice_tw_35280459.mp3,data/raw/clips/common_voice_tw_35280459.mp3,3.276,32000,clips
clips/common_voice_tw_35292439.mp3,data/raw/clips/common_voice_tw_35292439.mp3,3.24,32000,clips
clips/common_voice_tw_35280522.mp3,data/raw/clips/common_voice_tw_35280522.mp3,2.7,32000,clips
clips/common_voice_tw_36831071.mp3,data/raw/clips/common_voice_tw_36831071.mp3,4.968,32000,clips
clips/common_voice_tw_40206828.mp3,data/raw/clips/common_voice_tw_40206828.mp3,3.528,32000,clips
clips/common_voice_tw_35280562.mp3,data/raw/clips/common_voice_tw_35280562.mp3,2.808,32000,clips
clips/common_voice_tw_35292470.mp3,data/raw/clips/common_voice_tw_35292470.mp3,3.528,32000,clips
clips/common_voice_tw_35292423.mp3,data/raw/clips/common_voice_tw_35292423.mp3,3.24,32000,clips
clips/common_voice_tw_35280543.mp3,data/raw/clips/common_voice_tw_35280543.mp3,4.176,32000,clips
clips/common_voice_tw_35280510.mp3,data/raw/clips/common_voice_tw_35280510.mp3,4.716,32000,clips
clips/common_voice_tw_35280569.mp3,data/raw/clips/common_voice_tw_35280569.mp3,4.896,32000,clips
clips/common_voice_tw_35292384.mp3,data/raw/clips/common_voice_tw_35292384.mp3,3.528,32000,clips
clips/common_voice_tw_35292425.mp3,data/raw/clips/common_voice_tw_35292425.mp3,2.34,32000,clips
clips/common_voice_tw_35292370.mp3,data/raw/clips/common_voice_tw_35292370.mp3,2.808,32000,clips
clips/common_voice_tw_35292462.mp3,data/raw/clips/common_voice_tw_35292462.mp3,4.68,32000,clips
clips/common_voice_tw_35280608.mp3,data/raw/clips/common_voice_tw_35280608.mp3,4.5,32000,clips
clips/common_voice_tw_40206819.mp3,data/raw/clips/common_voice_tw_40206819.mp3,3.24,32000,clips
clips/common_voice_tw_35292447.mp3,data/raw/clips/common_voice_tw_35292447.mp3,2.196,32000,clips
clips/common_voice_tw_35292336.mp3,data/raw/clips/common_voice_tw_35292336.mp3,5.4,32000,clips
clips/common_voice_tw_35280579.mp3,data/raw/clips/common_voice_tw_35280579.mp3,3.78,32000,clips
clips/common_voice_tw_35292461.mp3,data/raw/clips/common_voice_tw_35292461.mp3,3.78,32000,clips
clips/common_voice_tw_35280563.mp3,data/raw/clips/common_voice_tw_35280563.mp3,6.588,32000,clips
clips/common_voice_tw_35280432.mp3,data/raw/clips/common_voice_tw_35280432.mp3,3.456,32000,clips
clips/common_voice_tw_35280561.mp3,data/raw/clips/common_voice_tw_35280561.mp3,4.5,32000,clips
clips/common_voice_tw_41029566.mp3,data/raw/clips/common_voice_tw_41029566.mp3,7.92,32000,clips
clips/common_voice_tw_35280593.mp3,data/raw/clips/common_voice_tw_35280593.mp3,4.968,32000,clips
clips/common_voice_tw_35292402.mp3,data/raw/clips/common_voice_tw_35292402.mp3,5.616,32000,clips
clips/common_voice_tw_35292374.mp3,data/raw/clips/common_voice_tw_35292374.mp3,2.268,32000,clips
clips/common_voice_tw_40006125.mp3,data/raw/clips/common_voice_tw_40006125.mp3,6.048,32000,clips
clips/common_voice_tw_35280511.mp3,data/raw/clips/common_voice_tw_35280511.mp3,5.868,32000,clips
clips/common_voice_tw_35280564.mp3,data/raw/clips/common_voice_tw_35280564.mp3,4.608,32000,clips
clips/common_voice_tw_40932707.mp3,data/raw/clips/common_voice_tw_40932707.mp3,5.976,32000,clips
clips/common_voice_tw_35292422.mp3,data/raw/clips/common_voice_tw_35292422.mp3,3.708,32000,clips
clips/common_voice_tw_35292434.mp3,data/raw/clips/common_voice_tw_35292434.mp3,3.168,32000,clips
